"ID","gameId","Score.Diff","RedCard.Diff","WinBet","DrawBet","Weighted.Win.Prob","HomeAway","minutes.spent","Goals","Fouls","Corners","RedCards","Shots","Saves"
"3151","517704",-4,0,4.22,4.15,-0.3344617,"Home",26,0,7,1,0,2,1
"3151","517704",4,0,1.75,4.15,0.3344617,"Away",26,0,3,2,0,2,0
"3152","517705",0,0,1.73,4.14,0.3497242,"Home",95,0,9,8,0,15,2
"3152","517705",0,0,4.38,4.14,-0.3497242,"Away",95,0,10,4,0,6,0
"3153","517706",0,0,1.64,4.19,0.4065041,"Home",5,1,1,0,0,1,0
"3153","517706",0,0,4.92,4.19,-0.4065041,"Away",5,0,0,0,0,0,0
"3153","517706",1,0,1.64,4.19,0.4065041,"Home",22,1,1,1,0,4,0
"3153","517706",-1,0,4.92,4.19,-0.4065041,"Away",22,0,2,2,0,5,1
"3153","517706",2,0,1.64,4.19,0.4065041,"Home",1,1,0,0,0,1,0
"3153","517706",-2,0,4.92,4.19,-0.4065041,"Away",1,0,0,0,0,0,0
"3153","517706",3,0,1.64,4.19,0.4065041,"Home",56,1,2,2,0,7,3
"3153","517706",-3,0,4.92,4.19,-0.4065041,"Away",56,0,10,0,0,8,0
"3153","517706",4,0,1.64,4.19,0.4065041,"Home",7,0,1,0,0,0,0
"3153","517706",-4,0,4.92,4.19,-0.4065041,"Away",7,0,0,0,0,0,0
"3154","517707",0,0,1.58,4.17,0.4589983,"Home",30,0,3,0,0,6,0
"3154","517707",0,0,5.75,4.17,-0.4589983,"Away",30,1,6,1,0,3,2
"3154","517707",-1,0,1.58,4.17,0.4589983,"Home",29,0,2,2,0,1,0
"3154","517707",1,0,5.75,4.17,-0.4589983,"Away",29,1,3,3,0,2,1
"3154","517707",-2,0,1.58,4.17,0.4589983,"Home",20,0,1,2,0,2,1
"3154","517707",2,0,5.75,4.17,-0.4589983,"Away",20,1,2,1,0,4,0
"3154","517707",-3,0,1.58,4.17,0.4589983,"Home",17,0,1,1,0,3,0
"3154","517707",3,0,5.75,4.17,-0.4589983,"Away",17,0,0,0,0,1,1
"3155","517708",0,0,1.74,4.1,0.3464021,"Home",39,1,3,2,0,5,0
"3155","517708",0,0,4.38,4.1,-0.3464021,"Away",39,0,7,2,0,0,0
"3155","517708",1,0,1.74,4.1,0.3464021,"Home",15,1,2,4,0,5,0
"3155","517708",-1,0,4.38,4.1,-0.3464021,"Away",15,1,1,1,0,2,2
"3155","517708",2,0,1.74,4.1,0.3464021,"Home",33,1,2,0,0,4,2
"3155","517708",-2,0,4.38,4.1,-0.3464021,"Away",33,1,5,3,0,8,2
"3155","517708",3,0,1.74,4.1,0.3464021,"Home",9,0,0,1,0,2,1
"3155","517708",-3,0,4.38,4.1,-0.3464021,"Away",9,1,1,2,0,4,0
"3156","517709",0,0,1.24,6.42,0.7242823,"Home",13,2,1,1,0,3,0
"3156","517709",0,0,12.17,6.42,-0.7242823,"Away",13,0,1,0,0,0,0
"3156","517709",1,0,1.24,6.42,0.7242823,"Home",45,1,3,6,0,10,3
"3156","517709",-1,0,12.17,6.42,-0.7242823,"Away",45,1,3,2,0,6,2
"3156","517709",2,0,1.24,6.42,0.7242823,"Home",35,0,4,0,0,3,0
"3156","517709",-2,0,12.17,6.42,-0.7242823,"Away",35,0,5,0,0,1,0
"3157","517710",0,0,2.11,3.5,0.183236,"Home",34,1,5,2,0,9,1
"3157","517710",0,0,3.44,3.5,-0.183236,"Away",34,0,3,0,0,2,2
"3157","517710",1,0,2.11,3.5,0.183236,"Home",18,1,3,1,0,2,0
"3157","517710",-1,0,3.44,3.5,-0.183236,"Away",18,0,2,0,0,3,1
"3157","517710",2,0,2.11,3.5,0.183236,"Home",36,1,6,2,0,4,0
"3157","517710",-2,0,3.44,3.5,-0.183236,"Away",36,0,3,3,0,6,0
"3157","517710",3,-1,2.11,3.5,0.183236,"Home",3,0,0,0,0,0,1
"3157","517710",3,0,2.11,3.5,0.183236,"Home",8,0,3,0,0,0,0
"3157","517710",-3,1,3.44,3.5,-0.183236,"Away",3,0,0,0,1,1,0
"3157","517710",-3,0,3.44,3.5,-0.183236,"Away",8,0,0,1,0,3,0
"3158","517711",0,0,2.85,3.29,-0.03822787,"Home",54,0,9,4,0,2,1
"3158","517711",0,0,2.57,3.29,0.03822787,"Away",54,3,6,2,0,13,0
"3158","517711",-1,0,2.85,3.29,-0.03822787,"Home",46,3,6,5,0,8,0
"3158","517711",1,0,2.57,3.29,0.03822787,"Away",46,0,4,0,0,3,1
"3159","517712",0,0,5.31,4.53,-0.4527017,"Home",51,1,4,5,0,6,3
"3159","517712",0,0,1.56,4.53,0.4527017,"Away",51,1,8,3,0,8,1
"3159","517712",-1,0,5.31,4.53,-0.4527017,"Home",16,1,0,2,0,3,1
"3159","517712",1,0,5.31,4.53,-0.4527017,"Home",24,1,4,0,0,1,0
"3159","517712",1,0,1.56,4.53,0.4527017,"Away",16,0,1,0,0,2,0
"3159","517712",-1,0,1.56,4.53,0.4527017,"Away",24,0,1,1,0,4,0
"3159","517712",2,0,5.31,4.53,-0.4527017,"Home",9,0,2,0,0,0,1
"3159","517712",-2,0,1.56,4.53,0.4527017,"Away",9,0,1,0,0,3,0
"3160","517713",0,0,3.21,3.75,-0.1579571,"Home",83,0,12,5,0,6,3
"3160","517713",0,0,2.13,3.75,0.1579571,"Away",83,1,4,4,0,10,4
"3160","517713",-1,0,3.21,3.75,-0.1579571,"Home",14,1,2,1,0,6,0
"3160","517713",1,0,2.13,3.75,0.1579571,"Away",14,0,1,0,0,2,2
"3161","517714",0,0,2.28,3.45,0.1160158,"Home",60,0,6,1,0,10,5
"3161","517714",0,1,2.28,3.45,0.1160158,"Home",26,0,3,0,1,0,2
"3161","517714",0,0,3.1,3.45,-0.1160158,"Away",60,0,6,5,0,9,1
"3161","517714",0,-1,3.1,3.45,-0.1160158,"Away",26,1,2,0,0,5,0
"3161","517714",-1,1,2.28,3.45,0.1160158,"Home",6,0,0,0,0,0,0
"3161","517714",1,-1,3.1,3.45,-0.1160158,"Away",6,1,0,0,0,1,0
"3161","517714",-2,1,2.28,3.45,0.1160158,"Home",3,0,1,0,0,0,0
"3161","517714",2,-1,3.1,3.45,-0.1160158,"Away",3,0,0,1,0,0,0
"3162","517715",0,0,1.42,5.14,0.5538494,"Home",64,1,15,2,0,8,4
"3162","517715",0,0,6.65,5.14,-0.5538494,"Away",64,0,7,5,0,7,1
"3162","517715",1,0,1.42,5.14,0.5538494,"Home",33,0,7,3,0,6,0
"3162","517715",-1,0,6.65,5.14,-0.5538494,"Away",33,1,5,0,0,1,2
"3163","517716",0,0,2.27,3.36,0.1309311,"Home",13,1,0,1,0,4,0
"3163","517716",0,0,3.23,3.36,-0.1309311,"Away",13,1,3,1,0,1,0
"3163","517716",-1,0,2.27,3.36,0.1309311,"Home",73,1,4,6,0,13,2
"3163","517716",1,0,2.27,3.36,0.1309311,"Home",11,0,4,0,0,0,0
"3163","517716",1,0,3.23,3.36,-0.1309311,"Away",73,0,5,6,0,11,2
"3163","517716",-1,0,3.23,3.36,-0.1309311,"Away",11,1,0,1,0,4,0
"3164","517717",0,0,2.25,3.52,0.122901,"Home",8,1,1,1,0,1,0
"3164","517717",0,0,3.11,3.52,-0.122901,"Away",8,0,0,0,0,0,0
"3164","517717",1,0,2.25,3.52,0.122901,"Home",26,1,6,3,0,5,0
"3164","517717",-1,0,3.11,3.52,-0.122901,"Away",26,0,2,0,0,0,2
"3164","517717",2,0,2.25,3.52,0.122901,"Home",25,1,4,1,0,4,0
"3164","517717",-2,0,3.11,3.52,-0.122901,"Away",25,0,3,3,0,4,1
"3164","517717",3,0,2.25,3.52,0.122901,"Home",36,0,7,2,0,6,0
"3164","517717",-3,0,3.11,3.52,-0.122901,"Away",36,0,5,0,0,1,2
"3165","517718",0,0,4.96,4.01,-0.3971895,"Home",48,0,7,0,0,2,4
"3165","517718",0,0,1.67,4.01,0.3971895,"Away",48,1,8,3,0,9,0
"3165","517718",-1,0,4.96,4.01,-0.3971895,"Home",21,0,3,0,0,1,0
"3165","517718",1,0,1.67,4.01,0.3971895,"Away",21,1,3,2,0,3,0
"3165","517718",-2,0,4.96,4.01,-0.3971895,"Home",21,0,3,0,0,1,1
"3165","517718",2,0,1.67,4.01,0.3971895,"Away",21,1,5,2,0,5,0
"3165","517718",-3,0,4.96,4.01,-0.3971895,"Home",5,0,0,0,0,1,0
"3165","517718",3,0,1.67,4.01,0.3971895,"Away",5,0,1,0,0,1,1
"3166","517719",0,0,4.01,3.94,-0.2970715,"Home",76,0,13,1,0,4,1
"3166","517719",0,0,1.83,3.94,0.2970715,"Away",76,1,13,6,0,8,0
"3166","517719",-1,0,4.01,3.94,-0.2970715,"Home",23,1,2,2,0,7,1
"3166","517719",1,0,1.83,3.94,0.2970715,"Away",23,0,2,1,0,2,1
"3167","517720",0,0,2.32,3.36,0.1094911,"Home",67,0,13,2,0,6,3
"3167","517720",0,0,3.11,3.36,-0.1094911,"Away",67,1,9,5,0,7,2
"3167","517720",-1,0,2.32,3.36,0.1094911,"Home",30,0,6,1,0,4,0
"3167","517720",1,0,3.11,3.36,-0.1094911,"Away",30,0,2,2,0,1,2
"3168","517721",0,0,1.88,3.44,0.3041245,"Home",44,2,4,3,0,12,0
"3168","517721",0,0,4.39,3.44,-0.3041245,"Away",44,0,7,2,0,1,1
"3168","517721",1,0,1.88,3.44,0.3041245,"Home",53,0,8,2,0,7,2
"3168","517721",-1,0,4.39,3.44,-0.3041245,"Away",53,1,7,3,0,7,1
"3169","517722",0,0,2.91,3.56,-0.0800862,"Home",45,0,6,3,0,5,4
"3169","517722",0,0,2.36,3.56,0.0800862,"Away",45,1,7,2,0,7,1
"3169","517722",-1,0,2.91,3.56,-0.0800862,"Home",21,0,1,1,0,3,5
"3169","517722",1,0,2.36,3.56,0.0800862,"Away",21,1,4,3,0,9,0
"3169","517722",-2,0,2.91,3.56,-0.0800862,"Home",26,0,1,1,0,3,2
"3169","517722",2,0,2.36,3.56,0.0800862,"Away",26,1,2,1,0,6,2
"3169","517722",-3,0,2.91,3.56,-0.0800862,"Home",3,0,1,0,0,0,0
"3169","517722",3,0,2.36,3.56,0.0800862,"Away",3,0,0,0,0,0,0
"3170","517723",0,0,2.73,3.66,-0.0435357,"Home",75,2,7,7,0,14,1
"3170","517723",0,0,2.44,3.66,0.0435357,"Away",75,0,8,2,0,4,5
"3170","517723",1,0,2.73,3.66,-0.0435357,"Home",24,0,4,1,0,4,1
"3170","517723",-1,0,2.44,3.66,0.0435357,"Away",24,2,2,1,0,4,2
"3171","517724",0,0,1.75,3.78,0.3595642,"Home",79,1,8,3,0,11,0
"3171","517724",0,0,4.72,3.78,-0.3595642,"Away",79,0,11,0,0,3,3
"3171","517724",1,0,1.75,3.78,0.3595642,"Home",15,1,1,1,0,2,1
"3171","517724",-1,0,4.72,3.78,-0.3595642,"Away",15,0,3,0,0,1,0
"3171","517724",2,0,1.75,3.78,0.3595642,"Home",1,0,0,0,0,0,0
"3171","517724",-2,0,4.72,3.78,-0.3595642,"Away",1,0,0,0,0,0,0
"3172","517725",0,0,1.16,7.7,0.7992549,"Home",24,1,3,1,0,6,1
"3172","517725",0,0,15.92,7.7,-0.7992549,"Away",24,0,4,1,0,4,1
"3172","517725",1,0,1.16,7.7,0.7992549,"Home",40,1,5,2,0,6,1
"3172","517725",-1,0,15.92,7.7,-0.7992549,"Away",40,0,2,1,0,5,2
"3172","517725",2,0,1.16,7.7,0.7992549,"Home",2,1,0,0,0,1,0
"3172","517725",-2,0,15.92,7.7,-0.7992549,"Away",2,0,0,0,0,0,0
"3172","517725",3,0,1.16,7.7,0.7992549,"Home",9,2,0,1,0,3,0
"3172","517725",-3,0,15.92,7.7,-0.7992549,"Away",9,0,1,0,0,0,0
"3172","517725",4,0,1.16,7.7,0.7992549,"Home",20,0,0,2,0,2,0
"3172","517725",-4,0,15.92,7.7,-0.7992549,"Away",20,1,2,1,0,2,1
"3173","517726",0,0,3.78,4.09,-0.2759903,"Home",37,0,6,1,0,5,1
"3173","517726",0,0,1.85,4.09,0.2759903,"Away",37,2,6,0,0,5,0
"3173","517726",-1,0,3.78,4.09,-0.2759903,"Home",44,1,6,4,0,12,6
"3173","517726",1,0,1.85,4.09,0.2759903,"Away",44,2,9,1,0,11,5
"3173","517726",-2,0,3.78,4.09,-0.2759903,"Home",15,1,2,1,0,3,0
"3173","517726",2,0,1.85,4.09,0.2759903,"Away",15,0,0,0,0,0,1
"3174","517727",0,0,3.5,3.56,-0.1973775,"Home",2,0,0,0,0,0,1
"3174","517727",0,0,2.07,3.56,0.1973775,"Away",2,1,0,1,0,4,0
"3174","517727",-1,0,3.5,3.56,-0.1973775,"Home",7,0,1,0,0,0,0
"3174","517727",1,0,2.07,3.56,0.1973775,"Away",7,1,1,0,0,1,0
"3174","517727",-2,0,3.5,3.56,-0.1973775,"Home",7,0,1,0,0,0,1
"3174","517727",2,0,2.07,3.56,0.1973775,"Away",7,1,1,0,0,2,0
"3174","517727",-3,0,3.5,3.56,-0.1973775,"Home",53,0,6,4,0,6,2
"3174","517727",3,0,2.07,3.56,0.1973775,"Away",53,1,8,1,0,4,0
"3174","517727",-4,0,3.5,3.56,-0.1973775,"Home",23,0,3,4,0,4,0
"3174","517727",4,0,2.07,3.56,0.1973775,"Away",23,0,1,0,0,1,0
"3176","517729",0,0,1.09,11.07,0.8774472,"Home",36,2,3,4,0,7,1
"3176","517729",0,0,25.01,11.07,-0.8774472,"Away",36,0,4,0,0,2,2
"3176","517729",1,0,1.09,11.07,0.8774472,"Home",37,1,6,2,0,6,0
"3176","517729",-1,0,25.01,11.07,-0.8774472,"Away",37,1,2,1,0,5,0
"3176","517729",2,0,1.09,11.07,0.8774472,"Home",14,1,0,2,0,5,0
"3176","517729",-2,0,25.01,11.07,-0.8774472,"Away",14,0,0,0,0,0,1
"3176","517729",3,0,1.09,11.07,0.8774472,"Home",6,0,0,0,0,1,0
"3176","517729",-3,0,25.01,11.07,-0.8774472,"Away",6,0,2,0,0,0,0
"3177","517730",0,0,6.1,5.02,-0.5209971,"Home",34,0,6,0,0,1,4
"3177","517730",0,0,1.46,5.02,0.5209971,"Away",34,1,2,2,0,13,1
"3177","517730",-1,0,6.1,5.02,-0.5209971,"Home",40,0,5,2,0,4,0
"3177","517730",1,0,1.46,5.02,0.5209971,"Away",40,2,6,1,0,4,1
"3177","517730",-2,0,6.1,5.02,-0.5209971,"Home",22,1,2,0,0,8,2
"3177","517730",2,0,1.46,5.02,0.5209971,"Away",22,0,1,3,0,4,2
"3178","517731",0,0,2.4,3.46,0.07653061,"Home",19,0,2,1,0,2,1
"3178","517731",0,0,2.94,3.46,-0.07653061,"Away",19,1,2,4,0,4,1
"3178","517731",-1,0,2.4,3.46,0.07653061,"Home",76,0,10,5,0,10,2
"3178","517731",1,0,2.94,3.46,-0.07653061,"Away",76,0,7,3,0,3,4
"3179","517732",0,0,1.89,3.86,0.2680039,"Home",37,0,4,5,0,6,0
"3179","517732",0,0,3.83,3.86,-0.2680039,"Away",37,1,4,1,0,2,3
"3179","517732",-1,0,1.89,3.86,0.2680039,"Home",61,0,5,5,0,16,2
"3179","517732",1,0,3.83,3.86,-0.2680039,"Away",61,0,10,2,0,5,7
"3180","517733",0,0,2.1,3.5,0.188006,"Home",70,0,11,3,0,8,1
"3180","517733",0,0,3.47,3.5,-0.188006,"Away",70,2,4,3,0,10,3
"3180","517733",-1,0,2.1,3.5,0.188006,"Home",26,1,2,2,0,5,0
"3180","517733",1,0,3.47,3.5,-0.188006,"Away",26,0,5,0,0,1,1
"3181","517734",0,0,1.52,4.39,0.4934211,"Home",36,1,7,4,0,1,2
"3181","517734",0,0,6.08,4.39,-0.4934211,"Away",36,0,5,2,0,5,0
"3181","517734",1,0,1.52,4.39,0.4934211,"Home",4,1,0,0,0,1,0
"3181","517734",-1,0,6.08,4.39,-0.4934211,"Away",4,0,1,0,0,0,0
"3181","517734",2,0,1.52,4.39,0.4934211,"Home",32,1,5,1,0,4,3
"3181","517734",-2,0,6.08,4.39,-0.4934211,"Away",32,0,2,3,0,8,0
"3181","517734",3,0,1.52,4.39,0.4934211,"Home",26,0,1,0,0,3,1
"3181","517734",-3,0,6.08,4.39,-0.4934211,"Away",26,1,0,0,0,8,1
"3182","517735",0,0,3,3.39,-0.08860759,"Home",25,0,1,1,0,4,0
"3182","517735",0,0,2.37,3.39,0.08860759,"Away",25,2,1,0,0,4,0
"3182","517735",-1,0,3,3.39,-0.08860759,"Home",47,1,9,3,0,6,2
"3182","517735",1,0,2.37,3.39,0.08860759,"Away",47,1,5,2,0,6,1
"3182","517735",-2,0,3,3.39,-0.08860759,"Home",21,0,3,0,0,4,3
"3182","517735",2,0,2.37,3.39,0.08860759,"Away",21,0,2,2,0,6,1
"3183","517736",0,0,2.42,3.37,0.0753853,"Home",22,0,2,0,0,3,0
"3183","517736",0,0,2.96,3.37,-0.0753853,"Away",22,1,2,3,0,6,0
"3183","517736",-1,0,2.42,3.37,0.0753853,"Home",16,0,2,3,0,5,1
"3183","517736",1,0,2.96,3.37,-0.0753853,"Away",16,1,1,1,0,3,1
"3183","517736",-2,0,2.42,3.37,0.0753853,"Home",47,1,4,6,0,15,1
"3183","517736",2,0,2.96,3.37,-0.0753853,"Away",47,1,11,4,0,5,4
"3183","517736",-3,0,2.42,3.37,0.0753853,"Home",11,1,1,4,0,5,0
"3183","517736",3,0,2.96,3.37,-0.0753853,"Away",11,0,2,0,0,0,1
"3184","517737",0,0,3.44,3.73,-0.2019132,"Home",32,0,7,1,0,2,5
"3184","517737",0,0,2.03,3.73,0.2019132,"Away",32,1,7,3,0,7,0
"3184","517737",-1,0,3.44,3.73,-0.2019132,"Home",63,0,10,6,0,8,7
"3184","517737",1,0,2.03,3.73,0.2019132,"Away",63,0,12,5,0,16,0
"3185","517738",0,0,2.17,3.24,0.1814999,"Home",69,2,9,3,0,15,4
"3185","517738",0,0,3.58,3.24,-0.1814999,"Away",69,0,1,5,0,8,2
"3185","517738",1,0,2.17,3.24,0.1814999,"Home",30,0,2,1,0,4,0
"3185","517738",-1,0,3.58,3.24,-0.1814999,"Away",30,1,3,1,0,4,1
"3186","517739",0,0,6.23,4.99,-0.5387871,"Home",35,0,4,2,0,6,3
"3186","517739",0,0,1.43,4.99,0.5387871,"Away",35,1,2,4,0,4,2
"3186","517739",-1,0,6.23,4.99,-0.5387871,"Home",48,0,4,1,0,4,1
"3186","517739",1,0,1.43,4.99,0.5387871,"Away",48,1,1,0,0,3,1
"3186","517739",-2,0,6.23,4.99,-0.5387871,"Home",10,0,2,0,0,0,0
"3186","517739",2,0,1.43,4.99,0.5387871,"Away",10,1,0,0,0,1,0
"3186","517739",-3,0,6.23,4.99,-0.5387871,"Home",4,0,0,0,0,0,0
"3186","517739",3,0,1.43,4.99,0.5387871,"Away",4,0,1,0,0,0,0
"3188","517741",0,0,2.42,3.39,0.06958053,"Home",92,0,13,4,0,17,4
"3188","517741",0,0,2.91,3.39,-0.06958053,"Away",92,1,19,6,0,13,3
"3188","517741",-1,0,2.42,3.39,0.06958053,"Home",2,0,0,0,0,1,1
"3188","517741",1,0,2.91,3.39,-0.06958053,"Away",2,0,0,1,0,1,0
"3189","517742",0,0,2.94,3.26,-0.06147037,"Home",19,0,4,0,0,2,0
"3189","517742",0,0,2.49,3.26,0.06147037,"Away",19,1,3,0,0,1,0
"3189","517742",-1,0,2.94,3.26,-0.06147037,"Home",80,0,12,12,0,13,2
"3189","517742",1,0,2.49,3.26,0.06147037,"Away",80,0,13,3,0,6,3
"3190","517743",0,0,1.66,4.03,0.4024096,"Home",5,1,1,0,0,1,0
"3190","517743",0,0,5,4.03,-0.4024096,"Away",5,0,0,0,0,0,0
"3190","517743",1,0,1.66,4.03,0.4024096,"Home",44,2,2,1,0,5,3
"3190","517743",-1,0,5,4.03,-0.4024096,"Away",44,0,6,3,0,5,2
"3190","517743",2,0,1.66,4.03,0.4024096,"Home",47,0,0,3,0,8,3
"3190","517743",-2,0,5,4.03,-0.4024096,"Away",47,1,6,3,0,8,1
"3191","517744",0,0,1.63,4.28,0.4154771,"Home",92,1,10,9,0,28,4
"3191","517744",0,0,5.05,4.28,-0.4154771,"Away",92,0,9,2,0,10,5
"3191","517744",1,0,1.63,4.28,0.4154771,"Home",5,0,1,0,0,0,0
"3191","517744",-1,0,5.05,4.28,-0.4154771,"Away",5,1,1,0,0,2,0
"3192","517745",0,0,3.44,3.23,-0.1597528,"Home",10,0,1,1,0,1,0
"3192","517745",0,0,2.22,3.23,0.1597528,"Away",10,1,1,0,0,2,0
"3192","517745",-1,0,3.44,3.23,-0.1597528,"Home",65,0,4,1,0,11,3
"3192","517745",1,0,2.22,3.23,0.1597528,"Away",65,2,12,4,0,9,3
"3192","517745",-2,0,3.44,3.23,-0.1597528,"Home",24,1,4,0,0,5,0
"3192","517745",2,0,2.22,3.23,0.1597528,"Away",24,0,3,1,0,3,1
"3193","517746",0,0,1.46,4.49,0.5354547,"Home",32,2,5,1,0,6,1
"3193","517746",0,0,6.69,4.49,-0.5354547,"Away",32,0,5,1,0,5,1
"3193","517746",1,0,1.46,4.49,0.5354547,"Home",40,1,5,1,0,4,1
"3193","517746",-1,0,6.69,4.49,-0.5354547,"Away",40,1,1,3,0,6,0
"3193","517746",2,0,1.46,4.49,0.5354547,"Home",24,0,4,2,0,3,2
"3193","517746",-2,0,6.69,4.49,-0.5354547,"Away",24,1,3,0,0,5,1
"3194","517747",0,0,2.66,3.28,0.009639483,"Home",64,0,7,1,0,7,1
"3194","517747",0,0,2.73,3.28,-0.009639483,"Away",64,2,9,4,0,11,2
"3194","517747",-1,0,2.66,3.28,0.009639483,"Home",24,1,4,2,0,2,1
"3194","517747",1,0,2.73,3.28,-0.009639483,"Away",24,1,2,0,0,4,0
"3194","517747",-2,0,2.66,3.28,0.009639483,"Home",9,1,0,0,0,1,0
"3194","517747",2,0,2.73,3.28,-0.009639483,"Away",9,0,1,0,0,1,0
"3195","517748",0,0,1.37,5.01,0.6105953,"Home",49,1,3,3,0,9,1
"3195","517748",0,0,8.38,5.01,-0.6105953,"Away",49,0,10,1,0,2,3
"3195","517748",1,0,1.37,5.01,0.6105953,"Home",39,1,1,2,0,6,1
"3195","517748",-1,0,8.38,5.01,-0.6105953,"Away",39,0,7,6,0,4,1
"3195","517748",2,0,1.37,5.01,0.6105953,"Home",10,0,1,1,0,1,0
"3195","517748",-2,0,8.38,5.01,-0.6105953,"Away",10,0,1,0,0,0,0
"3196","517749",0,0,2.5,3.35,0.05034965,"Home",26,0,4,0,0,3,2
"3196","517749",0,0,2.86,3.35,-0.05034965,"Away",26,1,4,0,0,5,2
"3196","517749",-1,0,2.5,3.35,0.05034965,"Home",59,0,10,4,0,12,1
"3196","517749",1,0,2.86,3.35,-0.05034965,"Away",59,1,11,0,0,3,1
"3196","517749",-2,0,2.5,3.35,0.05034965,"Home",12,1,1,3,0,3,0
"3196","517749",2,0,2.86,3.35,-0.05034965,"Away",12,0,2,1,0,0,0
"3197","517750",0,0,5.94,4.49,-0.4895446,"Home",22,1,0,1,0,4,0
"3197","517750",0,0,1.52,4.49,0.4895446,"Away",22,0,4,0,0,1,0
"3197","517750",1,0,5.94,4.49,-0.4895446,"Home",49,1,4,1,0,2,1
"3197","517750",-1,0,1.52,4.49,0.4895446,"Away",49,0,8,1,0,4,0
"3197","517750",2,0,5.94,4.49,-0.4895446,"Home",25,0,4,0,0,2,1
"3197","517750",-2,0,1.52,4.49,0.4895446,"Away",25,1,1,1,0,5,1
"3198","517751",0,0,3.35,3.55,-0.1687823,"Home",63,2,10,1,0,11,2
"3198","517751",0,0,2.14,3.55,0.1687823,"Away",63,0,7,0,0,6,2
"3198","517751",1,0,3.35,3.55,-0.1687823,"Home",31,0,4,2,0,6,0
"3198","517751",-1,0,2.14,3.55,0.1687823,"Away",31,2,8,2,0,6,1
"3199","517752",0,0,2.22,3.4,0.1446401,"Home",71,1,13,3,0,12,0
"3199","517752",0,0,3.27,3.4,-0.1446401,"Away",71,1,10,1,0,5,4
"3199","517752",-1,0,2.22,3.4,0.1446401,"Home",20,1,2,0,0,6,0
"3199","517752",1,0,2.22,3.4,0.1446401,"Home",8,0,2,0,0,0,0
"3199","517752",1,0,3.27,3.4,-0.1446401,"Away",20,0,2,0,0,1,1
"3199","517752",-1,0,3.27,3.4,-0.1446401,"Away",8,1,1,1,0,3,0
"3200","517753",0,0,1.76,3.81,0.3469429,"Home",87,1,9,5,0,13,1
"3200","517753",0,0,4.52,3.81,-0.3469429,"Away",87,0,11,1,0,14,5
"3200","517753",1,0,1.76,3.81,0.3469429,"Home",11,0,3,0,0,1,1
"3200","517753",-1,0,4.52,3.81,-0.3469429,"Away",11,1,3,1,0,3,1
"3201","517754",0,0,3.24,3.98,-0.1791629,"Home",69,0,5,2,0,18,2
"3201","517754",0,0,2.05,3.98,0.1791629,"Away",69,1,11,3,0,11,4
"3201","517754",-1,0,3.24,3.98,-0.1791629,"Home",29,1,2,4,0,7,1
"3201","517754",1,0,2.05,3.98,0.1791629,"Away",29,0,2,0,0,3,0
"3202","517755",0,0,1.28,5.83,0.6844446,"Home",85,1,8,5,0,10,2
"3202","517755",0,0,10.33,5.83,-0.6844446,"Away",85,0,19,4,0,6,3
"3202","517755",1,-1,1.28,5.83,0.6844446,"Home",3,0,0,0,0,0,0
"3202","517755",1,0,1.28,5.83,0.6844446,"Home",8,0,1,0,0,0,0
"3202","517755",-1,1,10.33,5.83,-0.6844446,"Away",3,0,0,0,1,0,0
"3202","517755",-1,0,10.33,5.83,-0.6844446,"Away",8,0,1,1,0,1,0
"3203","517756",0,0,1.6,3.95,0.4513889,"Home",24,1,2,2,0,4,0
"3203","517756",0,0,5.76,3.95,-0.4513889,"Away",24,0,3,2,0,2,2
"3203","517756",1,0,1.6,3.95,0.4513889,"Home",20,1,2,0,0,2,0
"3203","517756",-1,0,5.76,3.95,-0.4513889,"Away",20,0,3,3,0,4,0
"3203","517756",2,0,1.6,3.95,0.4513889,"Home",54,0,6,2,0,10,1
"3203","517756",-2,0,5.76,3.95,-0.4513889,"Away",54,0,11,3,0,5,1
"3204","517757",0,0,2.43,3.65,0.03977542,"Home",28,1,4,4,0,2,2
"3204","517757",0,0,2.69,3.65,-0.03977542,"Away",28,0,2,2,0,4,0
"3204","517757",1,0,2.43,3.65,0.03977542,"Home",63,1,5,6,0,13,2
"3204","517757",-1,0,2.69,3.65,-0.03977542,"Away",63,0,5,4,0,6,4
"3204","517757",2,0,2.43,3.65,0.03977542,"Home",8,0,0,0,0,2,0
"3204","517757",-2,0,2.69,3.65,-0.03977542,"Away",8,1,1,1,0,1,1
"3205","517758",0,0,12.15,6.96,-0.7441418,"Home",2,0,0,0,0,0,0
"3205","517758",0,0,1.21,6.96,0.7441418,"Away",2,1,0,0,0,1,0
"3205","517758",-1,0,12.15,6.96,-0.7441418,"Home",27,0,3,0,0,1,2
"3205","517758",1,0,1.21,6.96,0.7441418,"Away",27,1,1,1,0,9,0
"3205","517758",-2,0,12.15,6.96,-0.7441418,"Home",26,0,4,0,0,1,2
"3205","517758",2,0,1.21,6.96,0.7441418,"Away",26,1,2,3,0,8,0
"3205","517758",-3,0,12.15,6.96,-0.7441418,"Home",9,0,1,0,0,0,3
"3205","517758",3,0,1.21,6.96,0.7441418,"Away",9,1,0,3,0,6,0
"3205","517758",-4,0,12.15,6.96,-0.7441418,"Home",28,0,1,0,0,1,3
"3205","517758",4,0,1.21,6.96,0.7441418,"Away",28,0,1,7,0,9,0
"3206","517759",0,0,1.8,4.28,0.2917033,"Home",96,0,9,6,0,27,1
"3206","517759",0,0,3.79,4.28,-0.2917033,"Away",96,0,10,2,0,6,6
