gameId,TeamName,Date,H_A,ScoreDiff,RedCardDiff,timeSpent,Goal,Foul,Corner,Yellow,Red,ShotAttempt,Save,FreeKick,Offside,CornerPerMinute,DrawBet,ShotAttemptPerMinute,WinBet,WeightedWinProb
517722,Wolfsburg,2019-01-26,home,-2,0,25,0,1,1,1,0,3,2,2,2,0.04,3.56,0.12,2.91,-0.08
517722,Bayer Leverkusen,2019-01-26,away,2,0,25,1,2,1,1,0,6,2,1,0,0.04,3.56,0.24,2.36,0.08
517722,Wolfsburg,2019-01-26,home,-3,0,2,0,1,0,1,0,0,0,0,0,0.0,3.56,0.0,2.91,-0.08
517722,Bayer Leverkusen,2019-01-26,away,3,0,2,0,0,0,0,0,0,0,1,0,0.0,3.56,0.0,2.36,0.08
517723,Werder Bremen,2019-01-26,home,0,0,69,2,7,7,2,0,14,1,8,2,0.101,3.66,0.203,2.73,-0.044
517723,Eintracht Frankfurt,2019-01-26,away,0,0,69,0,8,2,2,0,4,5,7,3,0.029,3.66,0.058,2.44,0.044
517723,Werder Bremen,2019-01-26,home,1,0,20,0,4,1,2,0,4,1,2,0,0.05,3.66,0.2,2.73,-0.044
517723,Eintracht Frankfurt,2019-01-26,away,-1,0,20,2,2,1,0,0,4,2,4,0,0.05,3.66,0.2,2.44,0.044
517724,B. Monchengladbach,2019-01-26,home,0,0,78,1,8,3,1,0,11,0,11,2,0.038,3.78,0.141,1.75,0.36
517724,Augsburg,2019-01-26,away,0,0,78,0,11,0,3,0,3,3,8,4,0.0,3.78,0.038,4.72,-0.36
517724,B. Monchengladbach,2019-01-26,home,1,0,13,1,1,1,1,0,2,1,3,1,0.077,3.78,0.154,1.75,0.36
517724,Augsburg,2019-01-26,away,-1,0,13,0,3,0,1,0,1,0,1,0,0.0,3.78,0.077,4.72,-0.36
517724,B. Monchengladbach,2019-01-26,home,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.78,0.0,1.75,0.36
517724,Augsburg,2019-01-26,away,-2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.78,0.0,4.72,-0.36
517725,Dortmund,2019-01-26,home,0,0,24,1,3,1,1,0,6,1,4,0,0.042,7.7,0.25,1.16,0.799
517725,Hannover,2019-01-26,away,0,0,24,0,4,1,0,0,4,1,3,0,0.042,7.7,0.167,15.92,-0.799
517725,Dortmund,2019-01-26,home,1,0,33,1,5,2,0,0,6,1,2,0,0.061,7.7,0.182,1.16,0.799
517725,Hannover,2019-01-26,away,-1,0,33,0,2,1,1,0,5,2,5,2,0.03,7.7,0.152,15.92,-0.799
517725,Dortmund,2019-01-26,home,2,0,1,1,0,0,0,0,1,0,0,0,0.0,7.7,1.0,1.16,0.799
517725,Hannover,2019-01-26,away,-2,0,1,0,0,0,0,0,0,0,0,1,0.0,7.7,0.0,15.92,-0.799
517725,Dortmund,2019-01-26,home,3,0,6,2,0,1,0,0,3,0,1,0,0.167,7.7,0.5,1.16,0.799
517725,Hannover,2019-01-26,away,-3,0,6,0,1,0,0,0,0,0,0,1,0.0,7.7,0.0,15.92,-0.799
517725,Dortmund,2019-01-26,home,4,0,18,0,0,2,0,0,2,0,2,0,0.111,7.7,0.111,1.16,0.799
517725,Hannover,2019-01-26,away,-4,0,18,1,2,1,0,0,2,1,0,0,0.056,7.7,0.111,15.92,-0.799
517726,Freiburg,2019-01-26,home,0,0,35,0,6,1,0,0,5,1,6,1,0.029,4.09,0.143,3.78,-0.276
517726,Hoffenheim,2019-01-26,away,0,0,35,2,6,0,1,0,5,0,7,0,0.0,4.09,0.143,1.85,0.276
517726,Freiburg,2019-01-26,home,-1,0,40,1,6,4,0,0,12,6,9,0,0.1,4.09,0.3,3.78,-0.276
517726,Hoffenheim,2019-01-26,away,1,0,40,2,9,1,1,0,11,5,6,0,0.025,4.09,0.275,1.85,0.276
517726,Freiburg,2019-01-26,home,-2,0,10,1,2,1,0,0,3,0,0,0,0.1,4.09,0.3,3.78,-0.276
517726,Hoffenheim,2019-01-26,away,2,0,10,0,0,0,0,0,0,1,2,0,0.0,4.09,0.0,1.85,0.276
517727,Dusseldorf,2019-01-27,home,0,0,2,0,0,0,0,0,0,1,0,0,0.0,3.56,0.0,3.5,-0.197
517727,RB Leipzig,2019-01-27,away,0,0,2,1,0,1,0,0,4,0,0,0,0.5,3.56,2.0,2.07,0.197
517727,Dusseldorf,2019-01-27,home,-1,0,5,0,1,0,0,0,0,0,1,0,0.0,3.56,0.0,3.5,-0.197
517727,RB Leipzig,2019-01-27,away,1,0,5,1,1,0,0,0,1,0,1,1,0.0,3.56,0.2,2.07,0.197
517727,Dusseldorf,2019-01-27,home,-2,0,5,0,1,0,0,0,0,1,1,0,0.0,3.56,0.0,3.5,-0.197
517727,RB Leipzig,2019-01-27,away,2,0,5,1,1,0,0,0,2,0,1,0,0.0,3.56,0.4,2.07,0.197
517727,Dusseldorf,2019-01-27,home,-3,0,51,0,6,4,1,0,6,2,8,1,0.078,3.56,0.118,3.5,-0.197
517727,RB Leipzig,2019-01-27,away,3,0,51,1,8,1,0,0,4,0,6,1,0.02,3.56,0.078,2.07,0.197
517727,Dusseldorf,2019-01-27,home,-4,0,20,0,3,4,0,0,4,0,1,0,0.2,3.56,0.2,3.5,-0.197
517727,RB Leipzig,2019-01-27,away,4,0,20,0,1,0,0,0,1,0,3,1,0.0,3.56,0.05,2.07,0.197
517728,Hertha Berlin,2019-01-25,home,0,0,23,0,12,2,2,0,7,3,8,1,0.087,3.24,0.304,2.53,0.05
517728,Schalke,2019-01-25,away,0,0,23,2,7,6,1,0,11,1,12,0,0.261,3.24,0.478,2.9,-0.05
517728,Hertha Berlin,2019-01-25,home,-1,0,24,2,3,1,0,0,4,1,3,2,0.042,3.24,0.167,2.53,0.05
517728,Schalke,2019-01-25,away,1,0,24,0,3,0,0,0,2,1,3,0,0.0,3.24,0.083,2.9,-0.05
517729,Bayern Munich,2019-01-27,home,0,0,31,2,3,4,1,0,7,1,4,1,0.129,11.07,0.226,1.09,0.877
517729,Stuttgart,2019-01-27,away,0,0,31,0,4,0,0,0,2,2,3,0,0.0,11.07,0.065,25.01,-0.877
517729,Bayern Munich,2019-01-27,home,1,0,34,1,6,2,0,0,6,0,2,3,0.059,11.07,0.176,1.09,0.877
517729,Stuttgart,2019-01-27,away,-1,0,34,1,2,1,1,0,5,0,6,1,0.029,11.07,0.147,25.01,-0.877
517729,Bayern Munich,2019-01-27,home,2,0,11,1,0,2,0,0,5,0,0,1,0.182,11.07,0.455,1.09,0.877
517729,Stuttgart,2019-01-27,away,-2,0,11,0,0,0,0,0,0,1,0,0,0.0,11.07,0.0,25.01,-0.877
517729,Bayern Munich,2019-01-27,home,3,0,5,0,0,0,0,0,1,0,3,1,0.0,11.07,0.2,1.09,0.877
517729,Stuttgart,2019-01-27,away,-3,0,5,0,2,0,0,0,0,0,0,0,0.0,11.07,0.0,25.01,-0.877
517730,Hoffenheim,2019-01-18,home,0,0,34,0,6,0,1,0,1,4,2,0,0.0,5.02,0.029,6.1,-0.521
517730,Bayern Munich,2019-01-18,away,0,0,34,1,2,2,0,0,13,1,6,1,0.059,5.02,0.382,1.46,0.521
517730,Hoffenheim,2019-01-18,home,-1,0,33,0,5,2,1,0,4,0,6,1,0.061,5.02,0.121,6.1,-0.521
517730,Bayern Munich,2019-01-18,away,1,0,33,2,6,1,2,0,4,1,5,0,0.03,5.02,0.121,1.46,0.521
517730,Hoffenheim,2019-01-18,home,-2,0,12,1,2,0,1,0,8,2,1,0,0.0,5.02,0.667,6.1,-0.521
517730,Bayern Munich,2019-01-18,away,2,0,12,0,1,3,0,0,4,2,2,0,0.25,5.02,0.333,1.46,0.521
517731,RB Leipzig,2019-01-19,home,0,0,19,0,2,1,0,0,2,1,2,1,0.053,3.46,0.105,2.4,0.077
517731,Dortmund,2019-01-19,away,0,0,19,1,2,4,0,0,4,1,2,1,0.211,3.46,0.211,2.94,-0.077
517731,RB Leipzig,2019-01-19,home,-1,0,68,0,10,5,3,0,10,2,7,2,0.074,3.46,0.147,2.4,0.077
517731,Dortmund,2019-01-19,away,1,0,68,0,7,3,2,0,3,4,10,2,0.044,3.46,0.044,2.94,-0.077
517732,Bayer Leverkusen,2019-01-19,home,0,0,37,0,4,5,0,0,6,0,4,1,0.135,3.86,0.162,1.89,0.268
517732,B. Monchengladbach,2019-01-19,away,0,0,37,1,4,1,0,0,2,3,5,0,0.027,3.86,0.054,3.83,-0.268
517732,Bayer Leverkusen,2019-01-19,home,-1,0,57,0,5,5,1,0,16,2,11,0,0.088,3.86,0.281,1.89,0.268
517732,B. Monchengladbach,2019-01-19,away,1,0,57,0,10,2,2,0,5,7,5,1,0.035,3.86,0.088,3.83,-0.268
517733,Augsburg,2019-01-19,home,0,0,69,0,11,3,1,0,8,1,4,2,0.043,3.5,0.116,2.1,0.188
517733,Dusseldorf,2019-01-19,away,0,0,69,2,4,3,0,0,10,3,11,0,0.043,3.5,0.145,3.47,-0.188
517733,Augsburg,2019-01-19,home,-1,0,22,1,2,2,2,0,5,0,7,1,0.091,3.5,0.227,2.1,0.188
517733,Dusseldorf,2019-01-19,away,1,0,22,0,5,0,1,0,1,1,2,0,0.0,3.5,0.045,3.47,-0.188
517734,Eintracht Frankfurt,2019-01-19,home,0,0,36,1,7,4,1,0,1,2,5,1,0.111,4.39,0.028,1.52,0.493
517734,Freiburg,2019-01-19,away,0,0,36,0,5,2,1,0,5,0,7,1,0.056,4.39,0.139,6.08,-0.493
517734,Eintracht Frankfurt,2019-01-19,home,1,0,3,1,0,0,0,0,1,0,1,0,0.0,4.39,0.333,1.52,0.493
517734,Freiburg,2019-01-19,away,-1,0,3,0,1,0,0,0,0,0,0,0,0.0,4.39,0.0,6.08,-0.493
517734,Eintracht Frankfurt,2019-01-19,home,2,0,27,1,5,1,1,0,4,3,2,0,0.037,4.39,0.148,1.52,0.493
517734,Freiburg,2019-01-19,away,-2,0,27,0,2,3,0,0,8,0,5,0,0.111,4.39,0.296,6.08,-0.493
517734,Eintracht Frankfurt,2019-01-19,home,3,0,24,0,1,0,0,0,3,1,0,0,0.0,4.39,0.125,1.52,0.493
517734,Freiburg,2019-01-19,away,-3,0,24,1,0,0,0,0,8,1,1,1,0.0,4.39,0.333,6.08,-0.493
517735,Nurnberg,2019-01-20,home,0,0,22,0,1,1,0,0,4,0,1,0,0.045,3.39,0.182,3.0,-0.089
517735,Hertha Berlin,2019-01-20,away,0,0,22,2,1,0,0,0,4,0,1,0,0.0,3.39,0.182,2.37,0.089
517735,Nurnberg,2019-01-20,home,-1,0,43,1,9,3,1,0,6,2,5,0,0.07,3.39,0.14,3.0,-0.089
517735,Hertha Berlin,2019-01-20,away,1,0,43,1,5,2,0,0,6,1,10,0,0.047,3.39,0.14,2.37,0.089
517735,Nurnberg,2019-01-20,home,-2,0,19,0,3,0,1,0,4,3,2,0,0.0,3.39,0.211,3.0,-0.089
517735,Hertha Berlin,2019-01-20,away,2,0,19,0,2,2,1,0,6,1,3,0,0.105,3.39,0.316,2.37,0.089
517736,Stuttgart,2019-01-19,home,0,0,22,0,2,0,1,0,3,0,2,0,0.0,3.37,0.136,2.42,0.075
517736,Mainz,2019-01-19,away,0,0,22,1,2,3,0,0,6,0,2,0,0.136,3.37,0.273,2.96,-0.075
517736,Stuttgart,2019-01-19,home,-1,0,13,0,2,3,1,0,5,1,1,0,0.231,3.37,0.385,2.42,0.075
517736,Mainz,2019-01-19,away,1,0,13,1,1,1,1,0,3,1,2,0,0.077,3.37,0.231,2.96,-0.075
517736,Stuttgart,2019-01-19,home,-2,0,41,1,4,6,0,0,15,1,11,0,0.146,3.37,0.366,2.42,0.075
517736,Mainz,2019-01-19,away,2,0,41,1,11,4,1,0,5,4,4,0,0.098,3.37,0.122,2.96,-0.075
517736,Stuttgart,2019-01-19,home,-3,0,10,1,1,4,0,0,5,0,2,0,0.4,3.37,0.5,2.42,0.075
517736,Mainz,2019-01-19,away,3,0,10,0,2,0,0,0,0,1,1,0,0.0,3.37,0.0,2.96,-0.075
517737,Hannover,2019-01-19,home,0,0,32,0,7,1,0,0,2,5,7,1,0.031,3.73,0.062,3.44,-0.202
517737,Werder Bremen,2019-01-19,away,0,0,32,1,7,3,0,0,7,0,7,1,0.094,3.73,0.219,2.03,0.202
517737,Hannover,2019-01-19,home,-1,0,60,0,10,6,3,0,8,7,13,1,0.1,3.73,0.133,3.44,-0.202
517737,Werder Bremen,2019-01-19,away,1,0,60,0,12,5,1,0,16,0,10,0,0.083,3.73,0.267,2.03,0.202
517738,Schalke,2019-01-20,home,0,0,64,2,9,3,1,0,15,4,1,0,0.047,3.24,0.234,2.17,0.181
517738,Wolfsburg,2019-01-20,away,0,0,64,0,1,5,0,0,8,2,9,0,0.078,3.24,0.125,3.58,-0.181
517738,Schalke,2019-01-20,home,1,0,26,0,2,1,0,0,4,0,3,0,0.038,3.24,0.154,2.17,0.181
517738,Wolfsburg,2019-01-20,away,-1,0,26,1,3,1,0,0,4,1,2,0,0.038,3.24,0.154,3.58,-0.181
517739,Eintracht Frankfurt,2018-12-22,home,0,0,35,0,4,2,0,0,6,3,2,2,0.057,4.99,0.171,6.23,-0.539
517739,Bayern Munich,2018-12-22,away,0,0,35,1,2,4,0,0,4,2,4,1,0.114,4.99,0.114,1.43,0.539
517739,Eintracht Frankfurt,2018-12-22,home,-1,0,42,0,4,1,2,0,4,1,1,2,0.024,4.99,0.095,6.23,-0.539
517739,Bayern Munich,2018-12-22,away,1,0,42,1,1,0,1,0,3,1,4,1,0.0,4.99,0.071,1.43,0.539
517739,Eintracht Frankfurt,2018-12-22,home,-2,0,7,0,2,0,0,0,0,0,0,0,0.0,4.99,0.0,6.23,-0.539
517739,Bayern Munich,2018-12-22,away,2,0,7,1,0,0,0,0,1,0,2,0,0.0,4.99,0.143,1.43,0.539
517739,Eintracht Frankfurt,2018-12-22,home,-3,0,3,0,0,0,0,0,0,0,1,0,0.0,4.99,0.0,6.23,-0.539
517739,Bayern Munich,2018-12-22,away,3,0,3,0,1,0,0,0,0,0,0,0,0.0,4.99,0.0,1.43,0.539
517740,Dortmund,2018-12-21,home,0,0,42,2,3,3,0,0,8,1,4,2,0.071,4.78,0.19,1.47,0.519
517740,B. Monchengladbach,2018-12-21,away,0,0,42,0,4,1,0,0,1,2,3,1,0.024,4.78,0.024,6.2,-0.519
517740,Dortmund,2018-12-21,home,1,0,38,0,2,1,0,0,4,0,9,0,0.026,4.78,0.105,1.47,0.519
517740,B. Monchengladbach,2018-12-21,away,-1,0,38,1,8,1,1,0,2,0,2,2,0.026,4.78,0.053,6.2,-0.519
517741,Hannover,2018-12-22,home,0,0,92,0,13,4,2,0,17,4,20,0,0.043,3.39,0.185,2.42,0.07
517741,Dusseldorf,2018-12-22,away,0,0,92,1,19,6,3,0,13,3,13,1,0.065,3.39,0.141,2.91,-0.07
517741,Hannover,2018-12-22,home,-1,0,1,0,0,0,0,0,1,1,0,0,0.0,3.39,1.0,2.42,0.07
517741,Dusseldorf,2018-12-22,away,1,0,1,0,0,1,0,0,1,0,0,0,1.0,3.39,1.0,2.91,-0.07
517742,Nurnberg,2018-12-22,home,0,0,19,0,4,0,0,0,2,0,3,0,0.0,3.26,0.105,2.94,-0.061
517742,Freiburg,2018-12-22,away,0,0,19,1,3,0,0,0,1,0,4,0,0.0,3.26,0.053,2.49,0.061
517742,Nurnberg,2018-12-22,home,-1,0,74,0,12,12,2,0,13,2,14,2,0.162,3.26,0.176,2.94,-0.061
517742,Freiburg,2018-12-22,away,1,0,74,0,13,3,3,0,6,3,12,0,0.041,3.26,0.081,2.49,0.061
517743,Bayer Leverkusen,2018-12-22,home,0,0,5,1,1,0,0,0,1,0,0,0,0.0,4.03,0.2,1.66,0.402
517743,Hertha Berlin,2018-12-22,away,0,0,5,0,0,0,0,0,0,0,1,0,0.0,4.03,0.0,5.0,-0.402
517743,Bayer Leverkusen,2018-12-22,home,1,0,37,2,2,1,0,0,5,3,6,0,0.027,4.03,0.135,1.66,0.402
517743,Hertha Berlin,2018-12-22,away,-1,0,37,0,6,3,1,0,5,2,2,1,0.081,4.03,0.135,5.0,-0.402
517743,Bayer Leverkusen,2018-12-22,home,2,0,42,0,0,3,0,0,8,3,6,1,0.071,4.03,0.19,1.66,0.402
517743,Hertha Berlin,2018-12-22,away,-2,0,42,1,6,3,0,0,8,1,0,0,0.071,4.03,0.19,5.0,-0.402
517744,Hoffenheim,2018-12-23,home,0,0,88,1,10,9,1,0,28,4,9,3,0.102,4.28,0.318,1.63,0.415
517744,Mainz,2018-12-23,away,0,0,88,0,9,2,0,0,10,5,11,4,0.023,4.28,0.114,5.05,-0.415
517744,Hoffenheim,2018-12-23,home,1,0,3,0,1,0,0,0,0,0,1,0,0.0,4.28,0.0,1.63,0.415
517744,Mainz,2018-12-23,away,-1,0,3,1,1,0,0,0,2,0,1,0,0.0,4.28,0.667,5.05,-0.415
517745,Stuttgart,2018-12-22,home,0,0,10,0,1,1,0,0,1,0,1,0,0.1,3.23,0.1,3.44,-0.16
517745,Schalke,2018-12-22,away,0,0,10,1,1,0,0,0,2,0,1,0,0.0,3.23,0.2,2.22,0.16
517745,Stuttgart,2018-12-22,home,-1,0,57,0,4,1,1,0,11,3,13,0,0.018,3.23,0.193,3.44,-0.16
517745,Schalke,2018-12-22,away,1,0,57,2,12,4,3,0,9,3,4,1,0.07,3.23,0.158,2.22,0.16
517745,Stuttgart,2018-12-22,home,-2,0,21,1,4,0,2,0,5,0,3,0,0.0,3.23,0.238,3.44,-0.16
517745,Schalke,2018-12-22,away,2,0,21,0,3,1,2,0,3,1,4,0,0.048,3.23,0.143,2.22,0.16
517746,RB Leipzig,2018-12-22,home,0,0,30,2,5,1,0,0,6,1,5,2,0.033,4.49,0.2,1.46,0.535
517746,Werder Bremen,2018-12-22,away,0,0,30,0,5,1,0,0,5,1,5,1,0.033,4.49,0.167,6.69,-0.535
517746,RB Leipzig,2018-12-22,home,1,0,34,1,5,1,1,0,4,1,1,3,0.029,4.49,0.118,1.46,0.535
517746,Werder Bremen,2018-12-22,away,-1,0,34,1,1,3,0,0,6,0,5,2,0.088,4.49,0.176,6.69,-0.535
517746,RB Leipzig,2018-12-22,home,2,0,22,0,4,2,1,0,3,2,3,2,0.091,4.49,0.136,1.46,0.535
517746,Werder Bremen,2018-12-22,away,-2,0,22,1,3,0,0,0,5,1,4,1,0.0,4.49,0.227,6.69,-0.535
517747,Augsburg,2018-12-23,home,0,0,61,0,7,1,0,0,7,1,9,2,0.016,3.28,0.115,2.66,0.01
517747,Wolfsburg,2018-12-23,away,0,0,61,2,9,4,1,0,11,2,7,2,0.066,3.28,0.18,2.73,-0.01
517747,Augsburg,2018-12-23,home,-1,0,17,1,4,2,2,0,2,1,2,1,0.118,3.28,0.118,2.66,0.01
517747,Wolfsburg,2018-12-23,away,1,0,17,1,2,0,2,0,4,0,4,0,0.0,3.28,0.235,2.73,-0.01
517747,Augsburg,2018-12-23,home,-2,0,5,1,0,0,0,0,1,0,1,0,0.0,3.28,0.2,2.66,0.01
517747,Wolfsburg,2018-12-23,away,2,0,5,0,1,0,0,0,1,0,0,0,0.0,3.28,0.2,2.73,-0.01
517748,B. Monchengladbach,2018-12-18,home,0,0,47,1,3,3,0,0,9,1,10,1,0.064,5.01,0.191,1.37,0.611
517748,Nurnberg,2018-12-18,away,0,0,47,0,10,1,2,0,2,3,3,1,0.021,5.01,0.043,8.38,-0.611
517748,B. Monchengladbach,2018-12-18,home,1,0,38,1,1,2,1,0,6,1,7,1,0.053,5.01,0.158,1.37,0.611
517748,Nurnberg,2018-12-18,away,-1,0,38,0,7,6,0,0,4,1,1,1,0.158,5.01,0.105,8.38,-0.611
517748,B. Monchengladbach,2018-12-18,home,2,0,9,0,1,1,1,0,1,0,1,0,0.111,5.01,0.111,1.37,0.611
517748,Nurnberg,2018-12-18,away,-2,0,9,0,1,0,1,0,0,0,1,0,0.0,5.01,0.0,8.38,-0.611
517749,Schalke,2018-12-19,home,0,0,26,0,4,0,0,0,3,2,4,1,0.0,3.35,0.115,2.5,0.05
517749,Bayer Leverkusen,2018-12-19,away,0,0,26,1,4,0,0,0,5,2,4,0,0.0,3.35,0.192,2.86,-0.05
517749,Schalke,2018-12-19,home,-1,0,18,0,10,4,4,0,12,1,11,3,0.222,3.35,0.667,2.5,0.05
517749,Bayer Leverkusen,2018-12-19,away,1,0,18,1,11,0,4,0,3,1,10,0,0.0,3.35,0.167,2.86,-0.05
517749,Schalke,2018-12-19,home,-2,0,10,1,1,3,0,0,3,0,3,0,0.3,3.35,0.3,2.5,0.05
517749,Bayer Leverkusen,2018-12-19,away,2,0,10,0,2,1,0,0,0,0,1,0,0.1,3.35,0.0,2.86,-0.05
517750,Dusseldorf,2018-12-18,home,0,0,22,1,0,1,0,0,4,0,4,0,0.045,4.49,0.182,5.94,-0.49
517750,Dortmund,2018-12-18,away,0,0,22,0,4,0,0,0,1,0,0,1,0.0,4.49,0.045,1.52,0.49
517750,Dusseldorf,2018-12-18,home,1,0,42,1,4,1,0,0,2,1,8,0,0.024,4.49,0.048,5.94,-0.49
517750,Dortmund,2018-12-18,away,-1,0,42,0,8,1,1,0,4,0,4,2,0.024,4.49,0.095,1.52,0.49
517750,Dusseldorf,2018-12-18,home,2,0,23,0,4,0,1,0,2,1,1,0,0.0,4.49,0.087,5.94,-0.49
517750,Dortmund,2018-12-18,away,-2,0,23,1,1,1,1,0,5,1,4,1,0.043,4.49,0.217,1.52,0.49
517751,Mainz,2018-12-19,home,0,0,22,2,10,1,3,0,11,2,7,2,0.045,3.55,0.5,3.35,-0.169
517751,Eintracht Frankfurt,2018-12-19,away,0,0,22,0,7,0,3,0,6,2,11,1,0.0,3.55,0.273,2.14,0.169
517751,Mainz,2018-12-19,home,1,0,27,0,4,2,0,0,6,0,8,1,0.074,3.55,0.222,3.35,-0.169
517751,Eintracht Frankfurt,2018-12-19,away,-1,0,27,2,8,2,0,0,6,1,4,1,0.074,3.55,0.222,2.14,0.169
517752,Hertha Berlin,2018-12-18,home,0,0,62,1,13,3,1,0,12,0,10,3,0.048,3.4,0.194,2.22,0.145
517752,Augsburg,2018-12-18,away,0,0,62,1,10,1,0,0,5,4,13,1,0.016,3.4,0.081,3.27,-0.145
517752,Hertha Berlin,2018-12-18,home,-1,0,18,1,2,0,0,0,6,0,2,0,0.0,3.4,0.333,2.22,0.145
517752,Hertha Berlin,2018-12-18,home,1,0,6,0,2,0,0,0,0,0,1,0,0.0,3.4,0.0,2.22,0.145
517752,Augsburg,2018-12-18,away,1,0,18,0,2,0,0,0,1,1,2,0,0.0,3.4,0.056,3.27,-0.145
517752,Augsburg,2018-12-18,away,-1,0,6,1,1,1,0,0,3,0,2,0,0.167,3.4,0.5,3.27,-0.145
517753,Freiburg,2018-12-19,home,0,0,82,1,9,5,0,0,13,1,11,2,0.061,3.81,0.159,1.76,0.347
517753,Hannover,2018-12-19,away,0,0,82,0,11,1,2,0,14,5,10,0,0.012,3.81,0.171,4.52,-0.347
517753,Freiburg,2018-12-19,home,1,0,10,0,3,0,0,0,1,1,3,0,0.0,3.81,0.1,1.76,0.347
517753,Hannover,2018-12-19,away,-1,0,10,1,3,1,0,0,3,1,3,0,0.1,3.81,0.3,4.52,-0.347
517754,Werder Bremen,2018-12-19,home,0,0,68,0,5,2,0,0,18,2,11,0,0.029,3.98,0.265,3.24,-0.179
517754,Hoffenheim,2018-12-19,away,0,0,68,1,11,3,1,0,11,4,5,2,0.044,3.98,0.162,2.05,0.179
517754,Werder Bremen,2018-12-19,home,-1,0,25,1,2,4,0,0,7,1,2,1,0.16,3.98,0.28,3.24,-0.179
517754,Hoffenheim,2018-12-19,away,1,0,25,0,2,0,0,0,3,0,2,1,0.0,3.98,0.12,2.05,0.179
517755,Bayern Munich,2018-12-19,home,0,0,83,1,8,5,1,0,10,2,19,2,0.06,5.83,0.12,1.28,0.684
517755,RB Leipzig,2018-12-19,away,0,0,83,0,19,4,2,0,6,3,8,3,0.048,5.83,0.072,10.33,-0.684
517755,Bayern Munich,2018-12-19,home,1,-1,0,0,0,0,0,0,0,0,0,0,0.0,5.83,0.0,1.28,0.684
517755,Bayern Munich,2018-12-19,home,1,0,9,0,1,0,1,1,0,0,1,0,0.0,5.83,0.0,1.28,0.684
517755,RB Leipzig,2018-12-19,away,-1,1,0,0,0,0,0,1,0,0,0,0,0.0,5.83,0.0,10.33,-0.684
517755,RB Leipzig,2018-12-19,away,-1,0,9,0,1,1,0,0,1,0,1,0,0.111,5.83,0.111,10.33,-0.684
517756,Wolfsburg,2018-12-18,home,0,0,24,1,2,2,0,0,4,0,3,1,0.083,3.95,0.167,1.6,0.451
517756,Stuttgart,2018-12-18,away,0,0,24,0,3,2,0,0,2,2,2,0,0.083,3.95,0.083,5.76,-0.451
517756,Wolfsburg,2018-12-18,home,1,0,19,1,2,0,1,0,2,0,3,1,0.0,3.95,0.105,1.6,0.451
517756,Stuttgart,2018-12-18,away,-1,0,19,0,3,3,0,0,4,0,2,0,0.158,3.95,0.211,5.76,-0.451
517756,Wolfsburg,2018-12-18,home,2,0,50,0,6,2,0,0,10,1,11,0,0.04,3.95,0.2,1.6,0.451
517756,Stuttgart,2018-12-18,away,-2,0,50,0,11,3,2,0,5,1,6,2,0.06,3.95,0.1,5.76,-0.451
517757,Eintracht Frankfurt,2018-12-16,home,0,0,28,1,4,4,1,0,2,2,2,0,0.143,3.65,0.071,2.43,0.04
517757,Bayer Leverkusen,2018-12-16,away,0,0,28,0,2,2,0,0,4,0,4,2,0.071,3.65,0.143,2.69,-0.04
517757,Eintracht Frankfurt,2018-12-16,home,1,0,57,1,5,6,5,0,13,2,5,0,0.105,3.65,0.228,2.43,0.04
517757,Bayer Leverkusen,2018-12-16,away,-1,0,57,0,5,4,2,0,6,4,5,3,0.07,3.65,0.105,2.69,-0.04
517757,Eintracht Frankfurt,2018-12-16,home,2,0,6,0,0,0,0,0,2,0,1,1,0.0,3.65,0.333,2.43,0.04
517757,Bayer Leverkusen,2018-12-16,away,-2,0,6,1,1,1,0,0,1,1,0,0,0.167,3.65,0.167,2.69,-0.04
517758,Hannover,2018-12-15,home,0,0,2,0,0,0,0,0,0,0,0,0,0.0,6.96,0.0,12.15,-0.744
517758,Bayern Munich,2018-12-15,away,0,0,2,1,0,0,0,0,1,0,0,0,0.0,6.96,0.5,1.21,0.744
517758,Hannover,2018-12-15,home,-1,0,25,0,3,0,1,0,1,2,1,0,0.0,6.96,0.04,12.15,-0.744
517758,Bayern Munich,2018-12-15,away,1,0,25,1,1,1,0,0,9,0,3,0,0.04,6.96,0.36,1.21,0.744
517758,Hannover,2018-12-15,home,-2,0,20,0,4,0,0,0,1,2,3,0,0.0,6.96,0.05,12.15,-0.744
517758,Bayern Munich,2018-12-15,away,2,0,20,1,2,3,0,0,8,0,4,0,0.15,6.96,0.4,1.21,0.744
517758,Hannover,2018-12-15,home,-3,0,8,0,1,0,0,0,0,3,0,0,0.0,6.96,0.0,12.15,-0.744
517758,Bayern Munich,2018-12-15,away,3,0,8,1,0,3,0,0,6,0,1,1,0.375,6.96,0.75,1.21,0.744
517758,Hannover,2018-12-15,home,-4,0,28,0,1,0,0,0,1,3,1,0,0.0,6.96,0.036,12.15,-0.744
517758,Bayern Munich,2018-12-15,away,4,0,28,0,1,7,0,0,9,0,1,1,0.25,6.96,0.321,1.21,0.744
517759,Hoffenheim,2018-12-15,home,0,0,94,0,9,6,0,0,27,1,10,4,0.064,4.28,0.287,1.8,0.292
517759,B. Monchengladbach,2018-12-15,away,0,0,94,0,10,2,2,0,6,6,9,3,0.021,4.28,0.064,3.79,-0.292
517760,Dusseldorf,2018-12-15,home,0,0,55,1,7,2,1,0,8,1,7,1,0.036,3.35,0.145,2.58,0.019
