"Date","HomeTeam","AwayTeam","HomeBet","DrawBet","AwayBet","Weighted.Win.Prob.Home","HomeTeam.espn","AwayTeam.espn"
"27 Nov 2015","Darmstadt","FC Koln",0,0,0,NA,"SV Darmstadt 98","FC Cologne"
"22 Nov 2015","Ingolstadt","Darmstadt",2.1,3.21,3.92,0.22108843537415,"FC Ingolstadt 04","SV Darmstadt 98"
"22 Nov 2015","Hertha Berlin","Hoffenheim",2.04,3.49,3.76,0.224238631622862,"Hertha Berlin","TSG Hoffenheim"
"21 Nov 2015","Schalke","Bayern Munich",11.1,6.02,1.27,-0.697311484713059,"Schalke 04","Bayern Munich"
"21 Nov 2015","FC Koln","Mainz",2.16,3.49,3.41,0.169707830998154,"FC Cologne","Mainz"
"21 Nov 2015","B. Monchengladbach","Hannover",1.49,4.37,6.97,0.527668916641792,"Borussia Monchengladbach","Hannover 96"
"21 Nov 2015","Eintracht Frankfurt","Bayer Leverkusen",4.16,3.78,1.86,-0.297249793217535,"Eintracht Frankfurt","Bayer Leverkusen"
"21 Nov 2015","Stuttgart","Augsburg",1.95,3.5,3.8,0.249662618083671,"VfB Stuttgart","FC Augsburg"
"21 Nov 2015","Wolfsburg","Werder Bremen",1.69,3.93,5.06,0.394087517833337,"VfL Wolfsburg","Werder Bremen"
"20 Nov 2015","Hamburger SV","Dortmund",8.67,5.11,1.37,-0.614586753550712,"Hamburg SV","Borussia Dortmund"
"08 Nov 2015","Augsburg","Werder Bremen",2.17,3.53,3.34,0.161428295482767,"FC Augsburg","Werder Bremen"
"08 Nov 2015","Dortmund","Schalke",1.31,6.01,9.11,0.653589294542529,"Borussia Dortmund","Schalke 04"
"07 Nov 2015","Darmstadt","Hamburger SV",2.63,3.14,2.89,0.0342073756364546,"SV Darmstadt 98","Hamburg SV"
"07 Nov 2015","B. Monchengladbach","Ingolstadt",1.64,3.85,5.84,0.438523220848647,"Borussia Monchengladbach","FC Ingolstadt 04"
"07 Nov 2015","Bayer Leverkusen","FC Koln",1.54,4.29,6.3,0.490620490620491,"Bayer Leverkusen","FC Cologne"
"07 Nov 2015","Bayern Munich","Stuttgart",1.1,10.79,23.95,0.867337255646233,"Bayern Munich","VfB Stuttgart"
"07 Nov 2015","Hoffenheim","Eintracht Frankfurt",2.16,3.54,3.37,0.166227057918453,"TSG Hoffenheim","Eintracht Frankfurt"
"07 Nov 2015","Mainz","Wolfsburg",3.46,3.57,2.13,-0.180466227034655,"Mainz","VfL Wolfsburg"
"06 Nov 2015","Hannover","Hertha Berlin",2.68,3.22,2.77,0.0121234980332992,"Hannover 96","Hertha Berlin"
"01 Nov 2015","Hamburger SV","Hannover",2.08,3.36,3.77,0.21551724137931,"Hamburg SV","Hannover 96"
"01 Nov 2015","Stuttgart","Darmstadt",1.66,3.99,5.25,0.411933448078026,"VfB Stuttgart","SV Darmstadt 98"
"31 Oct 2015","Wolfsburg","Bayer Leverkusen",0,0,0,NA,"VfL Wolfsburg","Bayer Leverkusen"
"31 Oct 2015","FC Koln","Hoffenheim",2.16,3.42,3.45,0.173107890499195,"FC Cologne","TSG Hoffenheim"
"31 Oct 2015","Augsburg","Mainz",0,0,0,NA,"FC Augsburg","Mainz"
"31 Oct 2015","Hertha Berlin","B. Monchengladbach",2.78,3.3,2.63,-0.0205159066663019,"Hertha Berlin","Borussia Monchengladbach"
"31 Oct 2015","Schalke","Ingolstadt",1.76,3.67,4.91,0.364515830401777,"Schalke 04","FC Ingolstadt 04"
"31 Oct 2015","Werder Bremen","Dortmund",7.74,5.34,1.38,-0.595438714751152,"Werder Bremen","Borussia Dortmund"
"30 Oct 2015","Eintracht Frankfurt","Bayern Munich",17.13,7.95,1.17,-0.796323738530394,"Eintracht Frankfurt","Bayern Munich"
"25 Oct 2015","B. Monchengladbach","Schalke",2.17,3.51,3.38,0.164971504921877,"Borussia Monchengladbach","Schalke 04"
"25 Oct 2015","Dortmund","Augsburg",1.21,7.17,13.61,0.75297089524596,"Borussia Dortmund","FC Augsburg"
"24 Oct 2015","Ingolstadt","Hertha Berlin",2.58,3.21,2.9,0.0427693130179096,"FC Ingolstadt 04","Hertha Berlin"
"24 Oct 2015","Bayer Leverkusen","Stuttgart",1.47,4.78,6.5,0.526425954997384,"Bayer Leverkusen","VfB Stuttgart"
"24 Oct 2015","Bayern Munich","FC Koln",1.13,9.25,21.91,0.839314492513622,"Bayern Munich","FC Cologne"
"24 Oct 2015","Darmstadt","Wolfsburg",4.46,3.63,1.84,-0.319263014232794,"SV Darmstadt 98","VfL Wolfsburg"
"24 Oct 2015","Hannover","Eintracht Frankfurt",2.61,3.37,2.75,0.0195053988157436,"Hannover 96","Eintracht Frankfurt"
"24 Oct 2015","Mainz","Werder Bremen",1.95,3.72,3.8,0.249662618083671,"Mainz","Werder Bremen"
"23 Oct 2015","Hoffenheim","Hamburger SV",1.96,3.7,3.82,0.248423976920611,"TSG Hoffenheim","Hamburg SV"
"18 Oct 2015","Stuttgart","Ingolstadt",1.84,3.78,4.28,0.309833401056481,"VfB Stuttgart","FC Ingolstadt 04"
"18 Oct 2015","FC Koln","Hannover",1.82,3.68,4.51,0.327721059428376,"FC Cologne","Hannover 96"
"17 Oct 2015","Eintracht Frankfurt","B. Monchengladbach",2.58,3.54,2.7,0.0172265288544358,"Eintracht Frankfurt","Borussia Monchengladbach"
"17 Oct 2015","Augsburg","Darmstadt",1.85,3.52,4.56,0.321242294926505,"FC Augsburg","SV Darmstadt 98"
"17 Oct 2015","Hamburger SV","Bayer Leverkusen",4.41,3.62,1.85,-0.313783170926028,"Hamburg SV","Bayer Leverkusen"
"17 Oct 2015","Schalke","Hertha Berlin",1.94,3.6,4.03,0.267324959709396,"Schalke 04","Hertha Berlin"
"17 Oct 2015","Werder Bremen","Bayern Munich",15.63,7.65,1.18,-0.783478100567141,"Werder Bremen","Bayern Munich"
"17 Oct 2015","Wolfsburg","Hoffenheim",1.59,4.35,5.43,0.444768754994962,"VfL Wolfsburg","TSG Hoffenheim"
"16 Oct 2015","Mainz","Dortmund",6.45,4.73,1.48,-0.520636915985753,"Mainz","Borussia Dortmund"
"04 Oct 2015","Bayer Leverkusen","Augsburg",1.4,4.86,8.28,0.593512767425811,"Bayer Leverkusen","FC Augsburg"
"04 Oct 2015","Bayern Munich","Dortmund",1.52,4.44,6.25,0.497894736842105,"Bayern Munich","Borussia Dortmund"
"04 Oct 2015","Schalke","FC Koln",1.73,3.91,4.79,0.369266414857543,"Schalke 04","FC Cologne"
"03 Oct 2015","B. Monchengladbach","Wolfsburg",2.78,3.43,2.55,-0.0324446325292707,"Borussia Monchengladbach","VfL Wolfsburg"
"03 Oct 2015","Hannover","Werder Bremen",2.4,3.48,2.95,0.0776836158192091,"Hannover 96","Werder Bremen"
"03 Oct 2015","Hertha Berlin","Hamburger SV",0,0,0,NA,"Hertha Berlin","Hamburg SV"
"03 Oct 2015","Hoffenheim","Stuttgart",2.4,3.69,2.81,0.0607947805456702,"TSG Hoffenheim","VfB Stuttgart"
"03 Oct 2015","Ingolstadt","Eintracht Frankfurt",2.59,3.29,2.82,0.0314904570223719,"FC Ingolstadt 04","Eintracht Frankfurt"
"02 Oct 2015","Darmstadt","Mainz",0,0,0,NA,"SV Darmstadt 98","Mainz"
"27 Sep 2015","Dortmund","Darmstadt",1.13,9,21.56,0.838573562973057,"Borussia Dortmund","SV Darmstadt 98"
"27 Sep 2015","Eintracht Frankfurt","Hertha Berlin",1.99,3.54,3.85,0.242772303073811,"Eintracht Frankfurt","Hertha Berlin"
"26 Sep 2015","Hamburger SV","Schalke",2.86,3.48,2.47,-0.055207949944792,"Hamburg SV","Schalke 04"
"26 Sep 2015","Mainz","Bayern Munich",12.83,6.58,1.23,-0.735065807400085,"Mainz","Bayern Munich"
"26 Sep 2015","Werder Bremen","Bayer Leverkusen",3.88,3.67,1.95,-0.255088554057626,"Werder Bremen","Bayer Leverkusen"
"26 Sep 2015","Augsburg","Hoffenheim",2.29,3.55,3.09,0.113056627238168,"FC Augsburg","TSG Hoffenheim"
"26 Sep 2015","Stuttgart","B. Monchengladbach",2.06,3.66,3.49,0.198903941914485,"VfB Stuttgart","Borussia Monchengladbach"
"26 Sep 2015","Wolfsburg","Hannover",1.42,4.77,7.69,0.574186340409165,"VfL Wolfsburg","Hannover 96"
"25 Sep 2015","FC Koln","Ingolstadt",2.08,3.37,3.76,0.21481178396072,"FC Cologne","FC Ingolstadt 04"
"23 Sep 2015","B. Monchengladbach","Augsburg",2.14,3.42,3.53,0.184003600645998,"Borussia Monchengladbach","FC Augsburg"
"23 Sep 2015","Bayer Leverkusen","Mainz",1.5,4.48,6.5,0.512820512820513,"Bayer Leverkusen","Mainz"
"23 Sep 2015","Hannover","Stuttgart",3.02,3.54,2.33,-0.0980587215416536,"Hannover 96","VfB Stuttgart"
"23 Sep 2015","Hoffenheim","Dortmund",0,0,0,NA,"TSG Hoffenheim","Borussia Dortmund"
"23 Sep 2015","Schalke","Eintracht Frankfurt",1.92,3.9,3.76,0.254875886524823,"Schalke 04","Eintracht Frankfurt"
"22 Sep 2015","Bayern Munich","Wolfsburg",1.26,6.1,11.86,0.709333761610321,"Bayern Munich","VfL Wolfsburg"
"22 Sep 2015","Darmstadt","Werder Bremen",2.96,3.38,2.44,-0.0719982277359327,"SV Darmstadt 98","Werder Bremen"
"22 Sep 2015","Hertha Berlin","FC Koln",2.44,3.36,2.98,0.0742655957751128,"Hertha Berlin","FC Cologne"
"22 Sep 2015","Ingolstadt","Hamburger SV",2.41,3.26,3.11,0.0933943509759709,"FC Ingolstadt 04","Hamburg SV"
"20 Sep 2015","Augsburg","Hannover",2.06,3.48,3.71,0.215895114228142,"FC Augsburg","Hannover 96"
"20 Sep 2015","Dortmund","Bayer Leverkusen",1.68,4,5.11,0.399543378995434,"Borussia Dortmund","Bayer Leverkusen"
"20 Sep 2015","Stuttgart","Schalke",2.42,3.63,2.82,0.0586132114178536,"VfB Stuttgart","Schalke 04"
"19 Sep 2015","FC Koln","B. Monchengladbach",2.45,3.38,2.94,0.0680272108843537,"FC Cologne","Borussia Monchengladbach"
"19 Sep 2015","Darmstadt","Bayern Munich",12.61,6.21,1.24,-0.727149471745415,"SV Darmstadt 98","Bayern Munich"
"19 Sep 2015","Hamburger SV","Eintracht Frankfurt",2.48,3.48,2.83,0.049868915992249,"Hamburg SV","Eintracht Frankfurt"
"19 Sep 2015","Werder Bremen","Ingolstadt",2.02,3.51,3.79,0.231197262206432,"Werder Bremen","FC Ingolstadt 04"
"19 Sep 2015","Wolfsburg","Hertha Berlin",1.65,3.96,5.44,0.422237076648841,"VfL Wolfsburg","Hertha Berlin"
"18 Sep 2015","Mainz","Hoffenheim",2.25,3.55,3.15,0.126984126984127,"Mainz","TSG Hoffenheim"
"13 Sep 2015","Schalke","Mainz",1.75,3.96,4.56,0.352130325814536,"Schalke 04","Mainz"
"13 Sep 2015","Hoffenheim","Werder Bremen",1.97,3.73,3.75,0.240947546531303,"TSG Hoffenheim","Werder Bremen"
"12 Sep 2015","Eintracht Frankfurt","FC Koln",2.13,3.51,3.42,0.177085907256404,"Eintracht Frankfurt","FC Cologne"
"12 Sep 2015","Bayer Leverkusen","Darmstadt",1.27,5.8,12.5,0.70740157480315,"Bayer Leverkusen","SV Darmstadt 98"
"12 Sep 2015","Bayern Munich","Augsburg",1.13,9.13,20.51,0.836199048165583,"Bayern Munich","FC Augsburg"
"12 Sep 2015","Hannover","Dortmund",8.07,5.04,1.39,-0.595508723133018,"Hannover 96","Borussia Dortmund"
"12 Sep 2015","Hertha Berlin","Stuttgart",2.56,3.48,2.74,0.025661496350365,"Hertha Berlin","VfB Stuttgart"
"12 Sep 2015","Ingolstadt","Wolfsburg",4.05,3.6,1.93,-0.271221134778993,"FC Ingolstadt 04","VfL Wolfsburg"
"11 Sep 2015","B. Monchengladbach","Hamburger SV",1.69,3.96,5.07,0.394477317554241,"Borussia Monchengladbach","Hamburg SV"
"30 Aug 2015","Werder Bremen","B. Monchengladbach",2.84,3.51,2.47,-0.0527456235388036,"Werder Bremen","Borussia Monchengladbach"
"30 Aug 2015","Dortmund","Hertha Berlin",1.21,6.86,13.91,0.754555554895402,"Borussia Dortmund","Hertha Berlin"
"29 Aug 2015","Bayern Munich","Bayer Leverkusen",0,0,0,NA,"Bayern Munich","Bayer Leverkusen"
"29 Aug 2015","FC Koln","Hamburger SV",1.76,3.72,4.82,0.360712938513768,"FC Cologne","Hamburg SV"
"29 Aug 2015","Augsburg","Ingolstadt",1.84,3.54,4.55,0.323698041089345,"FC Augsburg","FC Ingolstadt 04"
"29 Aug 2015","Darmstadt","Hoffenheim",3,3.37,2.41,-0.0816044260027662,"SV Darmstadt 98","TSG Hoffenheim"
"29 Aug 2015","Mainz","Hannover",2,3.52,3.84,0.239583333333333,"Mainz","Hannover 96"
"29 Aug 2015","Stuttgart","Eintracht Frankfurt",1.93,3.69,3.91,0.262380239322582,"VfB Stuttgart","Eintracht Frankfurt"
"28 Aug 2015","Wolfsburg","Schalke",2.08,3.64,3.48,0.19341290893015,"VfL Wolfsburg","Schalke 04"
"23 Aug 2015","B. Monchengladbach","Mainz",1.79,3.74,4.6,0.341267913529269,"Borussia Monchengladbach","Mainz"
"23 Aug 2015","Ingolstadt","Dortmund",6.63,4.42,1.51,-0.511422093034871,"FC Ingolstadt 04","Borussia Dortmund"
"22 Aug 2015","Hamburger SV","Stuttgart",2.83,3.5,2.5,-0.0466431095406361,"Hamburg SV","VfB Stuttgart"
"22 Aug 2015","FC Koln","Wolfsburg",3.37,3.55,2.16,-0.166227057918453,"FC Cologne","VfL Wolfsburg"
"22 Aug 2015","Eintracht Frankfurt","Augsburg",0,0,0,NA,"Eintracht Frankfurt","FC Augsburg"
"22 Aug 2015","Hannover","Bayer Leverkusen",4.46,3.72,1.81,-0.328270941208533,"Hannover 96","Bayer Leverkusen"
"22 Aug 2015","Hoffenheim","Bayern Munich",13.19,6.63,1.23,-0.737193118709049,"TSG Hoffenheim","Bayern Munich"
"22 Aug 2015","Schalke","Darmstadt",1.46,4.61,7.38,0.549430151835765,"Schalke 04","SV Darmstadt 98"
"21 Aug 2015","Hertha Berlin","Werder Bremen",2.06,3.49,3.68,0.213697762769101,"Hertha Berlin","Werder Bremen"
"16 Aug 2015","Stuttgart","FC Koln",2.05,3.54,3.65,0.213832275309055,"VfB Stuttgart","FC Cologne"
"16 Aug 2015","Wolfsburg","Eintracht Frankfurt",1.4,5.04,7.53,0.581483589451717,"VfL Wolfsburg","Eintracht Frankfurt"
"15 Aug 2015","Dortmund","B. Monchengladbach",0,0,0,NA,"Borussia Dortmund","Borussia Monchengladbach"
"15 Aug 2015","Augsburg","Hertha Berlin",0,0,0,NA,"FC Augsburg","Hertha Berlin"
"15 Aug 2015","Bayer Leverkusen","Hoffenheim",1.48,4.57,6.64,0.525073266037121,"Bayer Leverkusen","TSG Hoffenheim"
"15 Aug 2015","Darmstadt","Hannover",2.65,3.25,2.78,0.0176462603502104,"SV Darmstadt 98","Hannover 96"
"15 Aug 2015","Mainz","Ingolstadt",1.93,3.57,4.11,0.274825712592817,"Mainz","FC Ingolstadt 04"
"15 Aug 2015","Werder Bremen","Schalke",3.19,3.52,2.23,-0.134950869449091,"Werder Bremen","Schalke 04"
"14 Aug 2015","Bayern Munich","Hamburger SV",1.09,10.57,27.03,0.8804352622129,"Bayern Munich","Hamburg SV"
"29 May 2017","Braunschweig","Wolfsburg",3.32,3.33,2.21,-0.151283868505697,"TSV Eintracht Braunschweig","VfL Wolfsburg"
"25 May 2017","Wolfsburg","Braunschweig",1.49,4.15,7.18,0.531865173580602,"VfL Wolfsburg","TSV Eintracht Braunschweig"
"20 May 2017","FC Koln","Mainz",1.49,4.69,6.22,0.510369235417251,"FC Cologne","Mainz"
"20 May 2017","B. Monchengladbach","Darmstadt",1.23,6.67,11.43,0.725519066214284,"Borussia Monchengladbach","SV Darmstadt 98"
"20 May 2017","Bayern Munich","Freiburg",1.15,8.8,17.15,0.81125617949043,"Bayern Munich","SC Freiburg"
"20 May 2017","Dortmund","Werder Bremen",1.19,8.49,12.58,0.760844878491937,"Borussia Dortmund","Werder Bremen"
"20 May 2017","Eintracht Frankfurt","RB Leipzig",2.88,3.48,2.44,-0.0626138433515483,"Eintracht Frankfurt","RB Leipzig"
"20 May 2017","Hamburger SV","Wolfsburg",2.42,3.41,2.96,0.07538530265803,"Hamburg SV","VfL Wolfsburg"
"20 May 2017","Hertha Berlin","Bayer Leverkusen",2.14,3.56,3.4,0.173172072567345,"Hertha Berlin","Bayer Leverkusen"
"20 May 2017","Hoffenheim","Augsburg",1.45,4.85,6.75,0.541507024265645,"TSG Hoffenheim","FC Augsburg"
"20 May 2017","Ingolstadt","Schalke",2.41,3.65,2.8,0.0577949021932424,"FC Ingolstadt 04","Schalke 04"
"13 May 2017","Augsburg","Dortmund",7.56,5.35,1.38,-0.592362548884288,"FC Augsburg","Borussia Dortmund"
"13 May 2017","Bayer Leverkusen","FC Koln",2.18,3.33,3.39,0.163730345592812,"Bayer Leverkusen","FC Cologne"
"13 May 2017","Darmstadt","Hertha Berlin",2.75,3.44,2.58,-0.0239605355884425,"SV Darmstadt 98","Hertha Berlin"
"13 May 2017","Freiburg","Ingolstadt",2.5,3.54,2.8,0.0428571428571429,"SC Freiburg","FC Ingolstadt 04"
"13 May 2017","Mainz","Eintracht Frankfurt",1.83,3.56,4.67,0.33231532511906,"Mainz","Eintracht Frankfurt"
"13 May 2017","RB Leipzig","Bayern Munich",4.77,4.41,1.66,-0.392766032684196,"RB Leipzig","Bayern Munich"
"13 May 2017","Schalke","Hamburger SV",1.86,3.88,4.1,0.29373196957776,"Schalke 04","Hamburg SV"
"13 May 2017","Werder Bremen","Hoffenheim",2.83,4.03,2.28,-0.0852396007687062,"Werder Bremen","TSG Hoffenheim"
"13 May 2017","Wolfsburg","B. Monchengladbach",2.06,3.61,3.46,0.196419552163421,"VfL Wolfsburg","Borussia Monchengladbach"
"07 May 2017","Freiburg","Schalke",3.58,3.52,2.03,-0.213281228499876,"SC Freiburg","Schalke 04"
"07 May 2017","Hamburger SV","Mainz",2.32,3.34,3.09,0.107409887289365,"Hamburg SV","Mainz"
"06 May 2017","Hertha Berlin","RB Leipzig",3.63,3.51,2.09,-0.202986805857619,"Hertha Berlin","RB Leipzig"
"06 May 2017","B. Monchengladbach","Augsburg",1.79,3.77,4.6,0.341267913529269,"Borussia Monchengladbach","FC Augsburg"
"06 May 2017","Bayern Munich","Darmstadt",1.07,12.84,26.73,0.897168290730077,"Bayern Munich","SV Darmstadt 98"
"06 May 2017","Dortmund","Hoffenheim",1.51,4.86,5.96,0.49446642072981,"Borussia Dortmund","TSG Hoffenheim"
"06 May 2017","Eintracht Frankfurt","Wolfsburg",2.63,3.4,2.73,0.013927770581763,"Eintracht Frankfurt","VfL Wolfsburg"
"06 May 2017","Ingolstadt","Bayer Leverkusen",2.36,3.49,3.03,0.093695810258992,"FC Ingolstadt 04","Bayer Leverkusen"
"05 May 2017","FC Koln","Werder Bremen",2.44,3.55,2.89,0.0638153043280958,"FC Cologne","Werder Bremen"
"30 Apr 2017","Hoffenheim","Eintracht Frankfurt",1.5,4.49,6.73,0.518078256562655,"TSG Hoffenheim","Eintracht Frankfurt"
"30 Apr 2017","Augsburg","Hamburger SV",2.36,3.19,3.09,0.100104218090066,"FC Augsburg","Hamburg SV"
"29 Apr 2017","Wolfsburg","Bayern Munich",7.72,5.05,1.41,-0.579686179399552,"VfL Wolfsburg","Bayern Munich"
"29 Apr 2017","Darmstadt","Freiburg",3.4,3.49,2.12,-0.177580466148724,"SV Darmstadt 98","SC Freiburg"
"29 Apr 2017","Dortmund","FC Koln",1.29,6.04,10.08,0.675987449243263,"Borussia Dortmund","FC Cologne"
"29 Apr 2017","Mainz","B. Monchengladbach",2.06,3.56,3.68,0.213697762769101,"Mainz","Borussia Monchengladbach"
"29 Apr 2017","RB Leipzig","Ingolstadt",1.56,4.32,5.96,0.473240406126312,"RB Leipzig","FC Ingolstadt 04"
"29 Apr 2017","Werder Bremen","Hertha Berlin",1.8,3.87,4.45,0.33083645443196,"Werder Bremen","Hertha Berlin"
"28 Apr 2017","Bayer Leverkusen","Schalke",2.19,3.42,3.3,0.153590701535907,"Bayer Leverkusen","Schalke 04"
"23 Apr 2017","Schalke","RB Leipzig",3.08,3.62,2.28,-0.113921166552746,"Schalke 04","RB Leipzig"
"23 Apr 2017","Freiburg","Bayer Leverkusen",3.52,3.49,2.13,-0.185392658984208,"SC Freiburg","Bayer Leverkusen"
"22 Apr 2017","B. Monchengladbach","Dortmund",3.37,3.86,2.07,-0.186355882395103,"Borussia Monchengladbach","Borussia Dortmund"
"22 Apr 2017","Bayern Munich","Mainz",1.18,7.9,15.78,0.784086270971623,"Bayern Munich","Mainz"
"22 Apr 2017","Eintracht Frankfurt","Augsburg",1.82,3.5,4.91,0.345784561670509,"Eintracht Frankfurt","FC Augsburg"
"22 Apr 2017","Hamburger SV","Darmstadt",1.35,5.27,9.35,0.633788869082987,"Hamburg SV","SV Darmstadt 98"
"22 Apr 2017","Hertha Berlin","Wolfsburg",2.77,3.25,2.7,-0.00935954004546058,"Hertha Berlin","VfL Wolfsburg"
"22 Apr 2017","Ingolstadt","Werder Bremen",2.28,3.53,3.15,0.121136173767753,"FC Ingolstadt 04","Werder Bremen"
"21 Apr 2017","FC Koln","Hoffenheim",2.96,3.52,2.4,-0.0788288288288289,"FC Cologne","TSG Hoffenheim"
"16 Apr 2017","Darmstadt","Schalke",4.46,3.81,1.81,-0.328270941208533,"SV Darmstadt 98","Schalke 04"
"16 Apr 2017","Werder Bremen","Hamburger SV",2.12,3.61,3.44,0.181000438788942,"Werder Bremen","Hamburg SV"
"15 Apr 2017","Bayer Leverkusen","Bayern Munich",4.76,3.92,1.75,-0.361344537815126,"Bayer Leverkusen","Bayern Munich"
"15 Apr 2017","Augsburg","FC Koln",2.82,3.18,2.7,-0.0157604412923562,"FC Augsburg","FC Cologne"
"15 Apr 2017","Dortmund","Eintracht Frankfurt",1.42,4.82,7.87,0.577160549063121,"Borussia Dortmund","Eintracht Frankfurt"
"15 Apr 2017","Hoffenheim","B. Monchengladbach",1.81,3.88,4.3,0.31992804831042,"TSG Hoffenheim","Borussia Monchengladbach"
"15 Apr 2017","Mainz","Hertha Berlin",2.16,3.3,3.65,0.188990360223237,"Mainz","Hertha Berlin"
"15 Apr 2017","RB Leipzig","Freiburg",1.39,4.9,8.42,0.600659614825954,"RB Leipzig","SC Freiburg"
"15 Apr 2017","Wolfsburg","Ingolstadt",2.04,3.44,3.85,0.230455818691113,"VfL Wolfsburg","FC Ingolstadt 04"
"09 Apr 2017","Ingolstadt","Darmstadt",1.48,4.27,7.84,0.548124655267512,"FC Ingolstadt 04","SV Darmstadt 98"
"09 Apr 2017","Hertha Berlin","Augsburg",1.82,3.47,4.96,0.347837646224743,"Hertha Berlin","FC Augsburg"
"08 Apr 2017","Bayern Munich","Dortmund",1.47,4.76,6.73,0.531683698739525,"Bayern Munich","Borussia Dortmund"
"08 Apr 2017","FC Koln","B. Monchengladbach",2.75,3.23,2.67,-0.0108954715696289,"FC Cologne","Borussia Monchengladbach"
"08 Apr 2017","Freiburg","Mainz",2.73,3.21,2.7,-0.00407000407000407,"SC Freiburg","Mainz"
"08 Apr 2017","Hamburger SV","Hoffenheim",2.92,3.45,2.45,-0.0656975118814649,"Hamburg SV","TSG Hoffenheim"
"08 Apr 2017","RB Leipzig","Bayer Leverkusen",1.87,3.73,4.05,0.287845778041856,"RB Leipzig","Bayer Leverkusen"
"08 Apr 2017","Schalke","Wolfsburg",2.09,3.52,3.63,0.202986805857619,"Schalke 04","VfL Wolfsburg"
"07 Apr 2017","Eintracht Frankfurt","Werder Bremen",1.99,3.56,3.95,0.249348005852045,"Eintracht Frankfurt","Werder Bremen"
"05 Apr 2017","Augsburg","Ingolstadt",2.64,3.09,2.95,0.0398048279404212,"FC Augsburg","FC Ingolstadt 04"
"05 Apr 2017","B. Monchengladbach","Hertha Berlin",1.89,3.45,4.64,0.313583287721219,"Borussia Monchengladbach","Hertha Berlin"
"05 Apr 2017","Darmstadt","Bayer Leverkusen",4.93,4.05,1.71,-0.381955565045135,"SV Darmstadt 98","Bayer Leverkusen"
"05 Apr 2017","Mainz","RB Leipzig",3.25,3.35,2.29,-0.128988915015116,"Mainz","RB Leipzig"
"05 Apr 2017","Wolfsburg","Freiburg",1.6,4.07,5.84,0.453767123287671,"VfL Wolfsburg","SC Freiburg"
"04 Apr 2017","FC Koln","Eintracht Frankfurt",2.4,3.15,3.31,0.114551863041289,"FC Cologne","Eintracht Frankfurt"
"04 Apr 2017","Dortmund","Hamburger SV",1.27,6.23,10.88,0.695489810097267,"Borussia Dortmund","Hamburg SV"
"04 Apr 2017","Hoffenheim","Bayern Munich",5.89,4.52,1.55,-0.475382003395586,"TSG Hoffenheim","Bayern Munich"
"04 Apr 2017","Werder Bremen","Schalke",3,3.51,2.39,-0.0850767085076709,"Werder Bremen","Schalke 04"
"02 Apr 2017","Bayer Leverkusen","Wolfsburg",1.97,3.64,3.97,0.255725044432226,"Bayer Leverkusen","VfL Wolfsburg"
"02 Apr 2017","Ingolstadt","Mainz",2.3,3.24,3.4,0.140664961636829,"FC Ingolstadt 04","Mainz"
"01 Apr 2017","Eintracht Frankfurt","B. Monchengladbach",2.65,3.27,2.83,0.0240016001066738,"Eintracht Frankfurt","Borussia Monchengladbach"
"01 Apr 2017","Bayern Munich","Augsburg",1.12,10.01,24.6,0.852206736353078,"Bayern Munich","FC Augsburg"
"01 Apr 2017","Freiburg","Werder Bremen",2.27,3.47,3.24,0.131886659052592,"SC Freiburg","Werder Bremen"
"01 Apr 2017","Hamburger SV","FC Koln",2.11,3.36,3.77,0.208681659899179,"Hamburg SV","FC Cologne"
"01 Apr 2017","RB Leipzig","Darmstadt",1.35,5.11,9.57,0.636247532799257,"RB Leipzig","SV Darmstadt 98"
"01 Apr 2017","Schalke","Dortmund",3.82,3.82,1.95,-0.251040408108471,"Schalke 04","Borussia Dortmund"
"31 Mar 2017","Hertha Berlin","Hoffenheim",2.96,3.21,2.57,-0.0512672205279209,"Hertha Berlin","TSG Hoffenheim"
"19 Mar 2017","B. Monchengladbach","Bayern Munich",8.74,5.48,1.35,-0.626324264768201,"Borussia Monchengladbach","Bayern Munich"
"19 Mar 2017","Mainz","Schalke",2.92,3.35,2.52,-0.0543596434007393,"Mainz","Schalke 04"
"18 Mar 2017","Eintracht Frankfurt","Hamburger SV",2.22,3.29,3.57,0.170338405632523,"Eintracht Frankfurt","Hamburg SV"
"18 Mar 2017","FC Koln","Hertha Berlin",2.45,3.13,3.23,0.0985657420863081,"FC Cologne","Hertha Berlin"
"18 Mar 2017","Augsburg","Freiburg",2.37,3.22,3.3,0.118910625239739,"FC Augsburg","SC Freiburg"
"18 Mar 2017","Hoffenheim","Bayer Leverkusen",2.11,3.72,3.39,0.178948398551636,"TSG Hoffenheim","Bayer Leverkusen"
"18 Mar 2017","Werder Bremen","RB Leipzig",3.41,3.57,2.17,-0.167574361122748,"Werder Bremen","RB Leipzig"
"18 Mar 2017","Wolfsburg","Darmstadt",1.62,3.96,6.07,0.452539304818272,"VfL Wolfsburg","SV Darmstadt 98"
"17 Mar 2017","Dortmund","Ingolstadt",1.3,5.7,11,0.678321678321678,"Borussia Dortmund","FC Ingolstadt 04"
